t,PWM,SPEED
4.350,127.000,40.000
4.400,0.000,14.290
4.450,0.000,0.000
4.500,0.000,0.000
4.550,0.000,0.000
4.600,0.000,0.000
4.650,0.000,0.000
4.700,0.000,0.000
4.750,0.000,0.000
4.800,0.000,0.000
4.850,0.000,0.000
4.900,0.000,0.000
4.950,127.000,25.710
5.000,127.000,40.000
5.050,127.000,40.000
5.100,127.000,40.000
5.150,127.000,40.000
5.200,127.000,40.000
5.250,127.000,40.000
5.300,127.000,40.000
5.350,127.000,40.000
5.400,127.000,40.000
5.450,127.000,42.860
5.500,0.000,14.290
5.550,0.000,0.000
5.600,0.000,0.000
5.650,0.000,0.000
5.700,0.000,0.000
5.750,0.000,0.000
5.800,0.000,0.000
5.850,0.000,0.000
5.900,0.000,0.000
5.950,0.000,0.000
6.000,0.000,0.000
6.050,127.000,25.710
6.100,127.000,40.000
6.150,127.000,40.000
6.200,127.000,40.000
6.250,127.000,40.000
6.300,127.000,37.140
6.350,127.000,40.000
6.400,127.000,37.140
6.450,127.000,40.000
6.500,127.000,40.000
6.550,127.000,40.000
6.600,0.000,14.290
6.650,0.000,0.000
6.700,0.000,0.000
6.750,0.000,0.000
6.800,0.000,0.000
6.850,0.000,0.000
6.900,0.000,0.000
6.950,0.000,0.000
7.000,0.000,0.000
7.050,0.000,0.000
7.100,0.000,0.000
7.150,127.000,22.860
7.200,127.000,40.000
7.250,127.000,40.000
7.300,127.000,40.000
7.350,127.000,42.860
7.400,127.000,40.000
7.450,127.000,42.860
7.500,127.000,40.000
7.550,127.000,42.860
7.600,127.000,40.000
7.650,127.000,40.000
7.700,0.000,11.430
7.750,0.000,0.000
7.800,0.000,0.000
7.850,0.000,0.000
7.900,0.000,0.000
7.950,0.000,0.000
8.000,0.000,0.000
8.050,0.000,0.000
8.100,0.000,0.000
8.150,0.000,0.000
8.200,0.000,0.000
8.250,127.000,25.710
8.300,127.000,37.140
8.350,127.000,40.000
8.400,127.000,40.000
8.450,127.000,40.000
8.500,127.000,42.860
8.550,127.000,40.000
8.600,127.000,42.860
8.650,127.000,40.000
8.700,127.000,42.860
8.750,127.000,40.000
8.800,0.000,11.430
8.850,0.000,0.000
8.900,0.000,0.000
8.950,0.000,0.000
9.000,0.000,0.000
9.050,0.000,0.000
9.100,0.000,0.000
9.150,0.000,0.000
9.200,0.000,0.000
9.250,0.000,0.000
9.300,0.000,0.000
9.350,127.000,25.710
9.400,127.000,37.140
9.450,127.000,37.140
9.500,127.000,40.000
9.550,127.000,40.000
9.600,127.000,37.140
9.650,127.000,42.860
9.700,127.000,40.000
9.750,127.000,40.000
9.800,127.000,40.000
9.850,127.000,42.860
9.900,0.000,11.430
9.950,0.000,0.000
10.000,0.000,0.000
10.050,0.000,0.000
10.100,0.000,0.000
10.150,0.000,0.000
10.200,0.000,0.000
10.250,0.000,0.000
10.300,0.000,0.000
10.350,0.000,0.000
10.400,0.000,0.000
10.450,127.000,28.570
10.500,127.000,37.140
10.550,127.000,42.860
10.600,127.000,40.000
10.650,127.000,42.860
10.700,127.000,40.000
10.750,127.000,42.860
10.800,127.000,40.000
10.850,127.000,40.000
10.900,127.000,37.140
10.950,127.000,40.000
11.000,0.000,14.290
11.050,0.000,0.000
11.100,0.000,0.000
11.150,0.000,0.000
11.200,0.000,0.000
11.250,0.000,0.000
11.300,0.000,0.000
11.350,0.000,0.000
11.400,0.000,0.000
11.450,0.000,0.000
11.500,0.000,0.000
11.550,127.000,25.710
11.600,127.000,37.140
11.650,127.000,42.860
11.700,127.000,40.000
11.750,127.000,42.860
11.800,127.000,40.000
11.850,127.000,42.860
11.900,127.000,40.000
11.950,127.000,37.140
12.000,127.000,40.000
12.050,127.000,37.140
12.100,0.000,14.290
12.150,0.000,0.000
12.200,0.000,0.000
12.250,0.000,0.000
12.300,0.000,0.000
12.350,0.000,0.000
12.400,0.000,0.000
12.450,0.000,0.000
12.500,0.000,0.000
12.550,0.000,0.000
12.600,0.000,0.000
12.650,127.000,22.860
12.700,127.000,37.140
12.750,127.000,40.000
12.800,127.000,40.000
12.850,127.000,42.860
12.900,127.000,40.000
12.950,127.000,40.000
13.000,127.000,42.860
13.050,127.000,40.000
13.100,127.000,40.000
13.150,127.000,42.860
13.200,0.000,11.430
13.250,0.000,0.000
13.300,0.000,0.000
13.350,0.000,0.000
13.400,0.000,0.000
13.450,0.000,0.000
13.500,0.000,0.000
13.550,0.000,0.000
13.600,0.000,0.000
13.650,0.000,0.000
13.700,0.000,0.000
13.750,127.000,25.710
13.800,127.000,40.000
13.850,127.000,40.000
13.900,127.000,40.000
13.950,127.000,40.000
14.000,127.000,40.000
14.050,127.000,40.000
14.100,127.000,42.860
14.150,127.000,40.000
14.200,127.000,40.000
14.250,127.000,42.860
14.300,0.000,11.430
14.350,0.000,0.000
14.400,0.000,0.000
14.450,0.000,0.000
14.500,0.000,0.000
14.550,0.000,0.000
14.600,0.000,0.000
14.650,0.000,0.000
14.700,0.000,0.000
14.750,0.000,0.000
14.800,0.000,0.000
14.850,127.000,25.710
14.900,127.000,40.000
14.950,127.000,42.860
15.000,127.000,40.000
15.050,127.000,40.000
15.100,127.000,37.140
15.150,127.000,40.000
15.200,127.000,37.140
15.250,127.000,40.000
15.300,127.000,40.000
15.350,127.000,40.000
15.400,0.000,14.290
15.450,0.000,0.000
15.500,0.000,0.000
15.550,0.000,0.000
15.600,0.000,0.000
15.650,0.000,0.000
15.700,0.000,0.000
15.750,0.000,0.000
15.800,0.000,0.000
15.850,0.000,0.000
15.900,0.000,0.000
15.950,127.000,25.710
16.000,127.000,40.000
16.050,127.000,40.000
16.100,127.000,40.000
16.150,127.000,42.860
16.200,127.000,40.000
16.250,127.000,42.860
16.300,127.000,40.000
16.350,127.000,42.860
16.400,127.000,40.000
16.450,127.000,40.000
16.500,0.000,11.430
16.550,0.000,0.000
16.600,0.000,0.000
16.650,0.000,0.000
16.700,0.000,0.000
16.750,0.000,0.000
16.800,0.000,0.000
16.850,0.000,0.000
16.900,0.000,0.000
16.950,0.000,0.000
17.000,0.000,0.000
17.050,127.000,22.860
17.100,127.000,40.000
17.150,127.000,37.140
17.200,127.000,40.000
17.250,127.000,42.860
17.300,127.000,40.000
17.350,127.000,40.000
17.400,127.000,42.860
17.450,127.000,40.000
17.500,127.000,42.860
17.550,127.000,40.000
17.600,0.000,14.290
17.650,0.000,0.000
17.700,0.000,0.000
17.750,0.000,0.000
17.800,0.000,0.000
17.850,0.000,0.000
17.900,0.000,0.000
17.950,0.000,0.000
18.000,0.000,0.000
18.050,0.000,0.000
18.100,0.000,0.000
18.150,127.000,22.860
18.200,127.000,37.140
18.250,127.000,37.140
18.300,127.000,40.000
18.350,127.000,40.000
18.400,127.000,37.140
18.450,127.000,42.860
18.500,127.000,40.000
18.550,127.000,40.000
18.600,127.000,40.000
18.650,127.000,42.860
18.700,0.000,11.430
18.750,0.000,0.000
18.800,0.000,0.000
18.850,0.000,0.000
18.900,0.000,0.000
18.950,0.000,0.000
19.000,0.000,0.000
19.050,0.000,0.000
19.100,0.000,0.000
19.150,0.000,0.000
19.200,0.000,0.000
19.250,127.000,25.710
19.300,127.000,40.000
19.350,127.000,40.000
19.400,127.000,42.860
19.450,127.000,40.000
19.500,127.000,42.860
19.550,127.000,40.000
19.600,127.000,40.000
19.650,127.000,40.000
19.700,127.000,40.000
19.750,127.000,40.000
19.800,0.000,14.290
19.850,0.000,0.000
19.900,0.000,0.000
19.950,0.000,0.000
20.000,0.000,0.000
20.050,0.000,0.000
20.100,0.000,0.000
20.150,0.000,0.000
20.200,0.000,0.000
20.250,0.000,0.000
20.300,0.000,0.000
20.350,127.000,22.860
20.400,127.000,40.000
20.450,127.000,42.860
20.500,127.000,40.000
